episode,reward,moving_average_reward,moving_average_window
235,87.450261,85.56638914999999,20
236,75.595278,85.0060439,20
237,86.240689,85.7153369,20
238,81.046949,85.34302225,20
239,86.755315,85.25983054999999,20
240,64.877246,84.06411455,20
241,87.660618,84.05445209999998,20
242,88.158275,84.13224855,20
243,50.366112,82.3960646,20
244,88.808748,82.4244368,20
245,78.338965,82.07046434999998,20
246,87.501219,83.19037684999998,20
247,87.407413,83.28890834999999,20
248,88.935466,83.31416149999998,20
249,49.725823,81.33253289999998,20
250,91.099068,81.53900799999998,20
251,46.846614,79.52149829999999,20
252,74.656373,78.8988,20
253,86.79137,78.91020445,20
254,88.186127,78.82239645,20
255,86.872943,78.79353055,20
256,74.311621,78.72934770000002,20
257,90.389418,78.93678415000001,20
258,89.717271,79.37030025,20
259,87.662185,79.41564375,20
260,81.300335,80.2367982,20
261,88.931004,80.3003175,20
262,89.098872,80.34734734999999,20
263,86.442951,82.1511893,20
264,88.585219,82.14001284999999,20
265,53.08662,80.87739559999999,20
266,88.519651,80.9283172,20
267,88.931389,81.00451600000001,20
268,83.988205,80.75715295000002,20
269,88.547635,82.69824355,20
270,85.420393,82.41430980000001,20
271,85.789509,84.36145455,20
272,87.694682,85.01337000000002,20
273,89.216425,85.13462275000003,20
274,88.575692,85.15410100000001,20
275,90.712949,85.34610130000002,20
276,87.059085,85.98347450000001,20
277,72.942161,85.11111165000003,20
278,87.301446,84.9903204,20
279,88.086981,85.01156019999999,20
280,89.618505,85.42746869999999,20
281,90.153424,85.48858969999999,20
282,77.107974,84.8890448,20
283,90.464561,85.09012529999998,20
284,89.23025,85.12237685,20
285,81.569822,86.54653694999999,20
286,89.02642,86.57187539999998,20
287,74.630703,85.85684109999998,20
288,58.555194,84.58519055000001,20
289,90.130077,84.66431265000001,20
290,89.778037,84.88219484999999,20
291,88.934903,85.03946455,20
292,89.613956,85.13542824999999,20
293,89.476007,85.14840735,20
294,89.598303,85.1995379,20
295,90.338211,85.180801,20
296,90.002675,85.3279805,20
297,86.613494,86.01154715,20
298,89.537924,86.12337105,20
299,88.461025,86.14207325,20
300,90.001036,86.1611998,20
301,90.020419,86.15454955,20
302,88.758211,86.7370614,20
303,89.82404,86.70503534999999,20
304,88.925315,86.68978860000001,20
305,89.71623,87.09710899999999,20
306,80.801243,86.68585015000001,20
307,88.786234,87.3936267,20
308,89.433127,88.93752334999999,20
309,88.804401,88.87123955000001,20
310,90.297243,88.89719985,20
311,89.547469,88.92782815000001,20
312,87.51768,88.82301435000001,20
313,89.089879,88.80370794999999,20
314,75.019423,88.07476395,20
315,81.33179,87.62444289999999,20
316,89.638559,87.6062371,20
317,88.616058,87.70636529999999,20
318,87.53585,87.60626160000001,20
319,88.877196,87.62707015,20
320,89.375938,87.59581524999999,20
321,89.249962,87.5572924,20
322,13.504695,83.7946166,20
323,64.291519,82.51799055,20
324,79.649723,82.05421095,20
325,88.668384,82.00181864999999,20
326,88.581106,82.39081180000001,20
327,90.023227,82.45266145,20
328,91.013222,82.5316662,20
329,87.826037,82.48274800000002,20
330,74.243962,81.68008395000001,20
331,88.789612,81.6421911,20
332,88.042519,81.66843305,20
333,88.844482,81.65616320000001,20
334,90.340908,82.42223745,20
335,88.975731,82.8044345,20
336,87.849001,82.71495660000001,20
337,88.619856,82.71514650000002,20
338,84.724784,82.57459320000001,20
339,88.858925,82.57367965,20
340,79.612449,82.0855052,20
341,89.276185,82.08681635,20
342,91.991271,86.01114515,20
343,87.562141,87.17467624999999,20
344,90.495945,87.71698735,20
345,89.656519,87.7663941,20
346,87.697206,87.72219910000003,20
347,89.114816,87.67677855000002,20
348,88.594471,87.55584100000002,20
349,79.344253,87.13175180000002,20
350,79.483856,87.39374650000002,20
351,75.931859,86.75085885,20
352,90.737516,86.88560869999999,20
