episode,timesteps,window,moving_average_reward,best_moving_average_reward,episodes_since_improvement,stopped
98,5074,50,86.75398242,86.70331888000001,6,0
99,5104,50,86.86439620000002,86.70331888000001,7,0
100,5132,50,87.02621404000001,86.70331888000001,8,0
101,5156,50,87.03472160000003,86.70331888000001,9,0
102,5183,50,86.98157832000003,86.70331888000001,10,0
103,5250,50,86.86041812000002,86.70331888000001,11,0
104,5338,50,86.26852092000001,86.70331888000001,12,0
105,5389,50,86.51265812000001,86.70331888000001,13,0
106,5419,50,86.45409936000001,86.70331888000001,14,0
107,5466,50,86.63006779999999,86.70331888000001,15,0
108,5498,50,86.73137969999999,86.70331888000001,16,0
109,5562,50,86.85977256,86.70331888000001,17,0
110,5621,50,86.81761392,86.70331888000001,18,0
111,5677,50,86.86148010000001,86.70331888000001,19,0
112,5710,50,86.78734934,86.70331888000001,20,0
113,5741,50,86.77560502000001,86.70331888000001,21,0
114,5750,50,86.68235678,86.70331888000001,22,0
115,5841,50,86.69262600000002,86.70331888000001,23,0
116,5865,50,86.77974304000001,86.70331888000001,24,0
117,5922,50,86.89973408,86.70331888000001,25,0
118,6003,50,86.8269531,86.70331888000001,26,0
119,6040,50,86.84257686,86.70331888000001,27,0
120,6089,50,86.71818835999998,86.70331888000001,28,0
121,6131,50,86.6608016,86.70331888000001,29,0
122,6168,50,86.76312371999998,86.70331888000001,30,0
123,6210,50,86.7841584,86.70331888000001,31,0
124,6239,50,86.83566508,86.70331888000001,32,0
125,6253,50,86.67723377999997,86.70331888000001,33,0
126,6297,50,86.70888713999999,86.70331888000001,34,0
127,6321,50,86.72661617999998,86.70331888000001,35,0
128,6346,50,86.70918623999998,86.70331888000001,36,0
129,6396,50,86.81634568000001,86.70331888000001,37,0
130,6419,50,86.80652682000002,86.70331888000001,38,0
131,6474,50,87.45457838000002,86.70331888000001,39,0
132,6553,50,87.42719089999999,86.70331888000001,40,0
133,6603,50,87.37778397999999,86.70331888000001,41,0
134,6655,50,87.33726825999999,86.70331888000001,42,0
135,6703,50,87.38716305999998,86.70331888000001,43,0
136,6746,50,87.70420057999998,87.70420057999998,0,0
137,6774,50,87.78445377999998,87.70420057999998,1,0
138,6822,50,87.79820693999999,87.70420057999998,2,0
139,6872,50,87.86357826,87.70420057999998,3,0
140,6924,50,88.05100584000002,87.70420057999998,4,0
141,7031,50,87.76330528,87.70420057999998,5,0
142,7122,50,87.78607477999999,87.70420057999998,6,0
143,7154,50,88.04667475999999,87.70420057999998,7,0
144,7169,50,88.16049894,87.70420057999998,8,0
145,7192,50,88.10328455999999,87.70420057999998,9,0
146,7215,50,88.0459159,87.70420057999998,10,0
147,7237,50,87.95853426,87.70420057999998,11,0
148,7261,50,87.97577136,87.70420057999998,12,0
149,7282,50,87.82082354,87.70420057999998,13,0
150,7338,50,87.73763092000002,87.70420057999998,14,0
151,7411,50,87.58729402000003,87.70420057999998,15,0
152,7465,50,87.60611522000004,87.70420057999998,16,0
153,7486,50,87.70580824000001,87.70420057999998,17,0
154,7557,50,88.00770110000003,87.70420057999998,18,0
155,7600,50,88.01822760000003,87.70420057999998,19,0
156,7640,50,87.93133792000002,87.70420057999998,20,0
157,7671,50,88.05566168000001,87.70420057999998,21,0
158,7759,50,87.91784098000002,87.70420057999998,22,0
159,7791,50,88.01232604000002,87.70420057999998,23,0
160,7825,50,88.02546934000001,87.70420057999998,24,0
161,7868,50,87.99661400000005,87.70420057999998,25,0
162,7910,50,88.10160532000003,87.70420057999998,26,0
163,7954,50,88.27233578,87.70420057999998,27,0
164,7997,50,88.42354830000002,87.70420057999998,28,0
165,8051,50,88.63439316000002,87.70420057999998,29,0
166,8093,50,88.57180330000003,87.70420057999998,30,0
167,8135,50,88.55759374000003,87.70420057999998,31,0
168,8164,50,88.76625024000003,88.76625024000003,0,0
