episode,reward,moving_average_reward,moving_average_window
126,-34.160537,-111.43478945,20
127,-74.513992,-105.9958968,20
128,-69.146975,-101.44955975,20
129,-108.093391,-103.07162254999999,20
130,-63.12026,-100.82464589999998,20
131,-62.736197,-100.0459195,20
132,-57.080536,-95.25384249999998,20
133,-21.729158,-90.07688599999999,20
134,-9.894416,-82.73310365,20
135,-147.046578,-85.82944599999999,20
136,-22.029895,-83.95338524999998,20
137,16.375637,-74.85649674999999,20
138,-27.021904,-68.65759675,20
139,-137.156168,-71.33404475,20
140,5.410133,-68.49739194999998,20
141,6.999525,-63.21094619999999,20
142,-50.927854,-53.6973786,20
143,8.028778,-47.077872,20
144,0.728678,-44.553852500000005,20
145,11.238121,-41.79384945000001,20
146,-152.315575,-47.701601350000004,20
147,17.398486,-43.10597745,20
148,-8.501529,-40.07370515000001,20
149,-150.855122,-42.21179170000001,20
150,-142.988165,-46.205186950000005,20
151,-1.926291,-43.164691649999995,20
152,4.230441,-40.099142799999996,20
153,24.116064,-37.8068817,20
154,26.789502,-35.9726858,20
155,-140.631646,-35.651939199999994,20
156,20.10693,-33.54509795,20
157,-144.561176,-41.59193859999999,20
158,-145.73065,-47.527375899999996,20
159,10.33223,-40.152956,20
160,-143.257334,-47.58632935,20
161,14.773194,-47.1976459,20
162,-138.806491,-51.59157775000001,20
163,-147.557059,-59.370869600000006,20
164,-161.726566,-67.4936318,20
165,-141.841651,-75.14762040000001,20
166,16.206102,-66.72153655,20
167,16.935153,-66.7447032,20
168,14.028051,-65.6182242,20
169,28.52811,-56.6490626,20
170,17.195411,-48.6398838,20
171,-145.367777,-55.811958100000005,20
172,23.249568,-54.86100175,20
173,27.445817,-54.694514100000006,20
174,39.349802,-54.0664991,20
175,-145.19588,-54.294710800000004,20
176,-139.938879,-62.29700125000001,20
177,-140.479198,-62.09290235000001,20
178,20.462901,-53.78322479999999,20
179,11.767078,-53.71148239999999,20
180,25.060355,-45.29559795000001,20
181,16.989206,-45.18479735000001,20
182,24.571221,-37.01591175000001,20
183,15.710728,-28.852522399999998,20
184,22.462013,-19.643093449999995,20
185,28.877637,-11.107129049999994,20
186,28.738693,-10.480499499999997,20
187,-141.201184,-18.387316349999995,20
188,-144.25438,-26.301437899999996,20
189,31.441707,-26.155758049999996,20
190,18.986266,-26.0662153,20
191,39.269451,-16.834353899999993,20
192,33.423846,-16.32564,20
193,30.356423,-16.180109699999996,20
194,30.211995,-16.637000049999997,20
195,32.809734,-7.736719350000003,20
196,39.077769,1.21411305,20
197,36.544106,10.06527825,20
198,29.564283,10.52034735,20
199,35.037294,11.683858149999999,20
200,-133.46705,3.757487900000001,20
201,28.954742,4.3557647,20
202,33.823013,4.818354300000001,20
203,38.000048,5.9328203,20
204,29.225973,6.271018300000001,20
205,33.029248,6.47859885,20
206,33.524093,6.717868850000002,20
207,31.537604,15.35480825,20
208,-141.011637,15.516945399999994,20
209,-145.865171,6.6516015,20
210,-148.798572,-1.7376404000000008,20
211,-762.721929,-41.837209400000006,20
212,-170.957866,-52.056295,20
213,-142.179483,-60.6830903,20
214,-145.920976,-69.48973885000001,20
215,-163.328672,-79.29665915000001,20
216,-150.6382,-88.78245760000001,20
217,-155.958408,-98.4075833,20
218,-156.38639,-107.70511695,20
219,-162.475062,-117.58073475,20
220,-144.38962,-118.12686325,20
221,-152.505195,-127.1998601,20
222,-144.758868,-136.12895415,20
223,16.393377,-137.2092877,20
224,18.526907,-137.74424100000002,20
225,8.614343,-138.96498625,20
226,14.537895,-139.91429615,20
227,-144.812316,-148.73179215000002,20
228,25.903772,-140.3860217,20
229,20.936572,-132.04593455,20
230,29.44141,-123.13393545,20
231,14.759573,-84.25986035000001,20
232,18.697294,-74.77710234999999,20
233,-152.935097,-75.31488305,20
234,8.801565,-67.57875600000001,20
235,13.646246,-58.7300101,20
236,6.849684,-50.8556159,20
237,16.481273,-42.23363185,20
238,-158.231002,-42.325862449999995,20
239,23.713443,-33.0164372,20
240,4.5446,-25.569726199999998,20
241,18.055069,-17.041713000000005,20
242,-168.364198,-18.221979499999996,20
243,-162.076253,-27.145461,20
244,8.900419,-27.626785399999996,20
245,-157.692948,-35.94214995,20
246,-147.620063,-44.05004785,20
247,0.761153,-36.7713744,20
248,-154.440983,-45.78861214999999,20
249,-153.634738,-54.517177649999994,20
250,12.50018,-55.36423914999999,20
251,-155.755942,-63.8900149,20
252,-150.424336,-72.3460964,20
253,6.44213,-64.37723505,20
254,19.881215,-63.82325254999999,20
255,27.477988,-63.13166544999999,20
256,-156.649034,-71.30660135,20
257,12.964834,-71.48242329999998,20
258,5.246678,-63.308539299999985,20
259,-155.728702,-72.28064654999999,20
260,18.42511,-71.58662104999999,20
261,-159.895857,-80.48416734999999,20
262,15.3496,-71.29847744999998,20
263,-147.348018,-70.5620657,20
264,17.507456,-70.13171385,20
265,-159.47497,-70.22081495,20
266,-144.493752,-70.0644994,20
267,5.192774,-69.84291834999999,20
268,11.383961,-61.551671150000004,20
269,-161.028551,-61.9213618,20
270,-169.69056,-71.0308988,20
271,-170.249222,-71.75556279999998,20
272,18.713417,-63.29867515000001,20
273,5.831621,-63.3292006,20
274,-164.412343,-72.54387849999999,20
275,10.304265,-73.40256465,20
276,14.701739,-64.835026,20
277,17.254826,-64.62052639999999,20
278,15.767609,-64.09447984999998,20
279,20.139374,-55.301076049999985,20
280,14.540306,-55.49531624999999,20
281,32.856739,-45.85768645000001,20
282,31.291625,-45.060585200000006,20
283,-145.301382,-44.958253400000004,20
284,24.43335,-44.61195870000001,20
285,-874.255384,-80.3509794,20
286,22.301836,-72.0112,20
287,30.162726,-70.7627024,20
