episode,reward,moving_average_reward,moving_average_window
173,314.873683,301.09603565000003,20
174,307.826187,300.94003985,20
175,302.984403,300.58238969999996,20
176,310.613615,300.21255809999997,20
177,300.508304,299.67680005,20
178,310.959023,301.0317299,20
179,285.422496,299.167317,20
180,285.417113,298.79494860000005,20
181,297.068412,297.62602979999997,20
182,299.914263,298.40826845000004,20
183,305.960574,298.18108470000004,20
184,332.165409,299.63816305,20
185,310.706114,300.35110875,20
186,309.728125,300.73994539999995,20
187,238.211771,297.32524509999996,20
188,311.824741,303.05114475,20
189,298.415208,302.8201656,20
190,312.228659,303.1713299500001,20
191,-91.798048,282.6018370500001,20
192,306.283528,282.4656790000001,20
193,298.20464,281.6322268500001,20
194,286.211651,280.5515000500001,20
195,300.93697,280.4491284,20
196,312.337619,280.5353286,20
197,323.301965,281.67501164999993,20
198,300.403437,281.1472323499999,20
199,322.865783,283.0193966999999,20
200,316.295641,284.56332309999993,20
201,302.236758,284.82174039999995,20
202,306.284009,285.14022769999997,20
203,321.794629,285.93193045,20
204,222.82835,280.4650774999999,20
205,316.187652,280.73915439999996,20
206,315.078605,281.00667839999994,20
207,324.836306,285.33790515,20
208,308.832598,285.188298,20
209,310.573762,285.7962257,20
210,320.17992,286.19378874999995,20
211,293.686393,305.46801079999994,20
212,-180.834808,281.112094,20
213,324.578796,282.43080180000004,20
214,290.608594,282.65064895,20
215,285.977713,281.90268610000004,20
216,295.546361,281.0631232,20
217,325.623725,281.17921120000005,20
