episode,timesteps,reward,status,recent_average_reward,recent_success_rate,distance_to_target,targets_reached,saved
150,11785,84.659968,success,80.22521755,1.0,0.13016383349895477,0,best_episode_model
151,11828,82.645823,success,80.36810979999998,1.0,0.14915511012077332,0,best_average_model
152,11881,80.309871,success,80.40485815000001,1.0,0.14889593422412872,0,best_average_model
153,11927,82.327372,success,80.63959895,1.0,0.1365697681903839,0,best_average_model
154,11977,80.467486,success,80.7017314,1.0,0.13837847113609314,0,best_average_model
155,12030,80.772856,success,80.77035275,1.0,0.13813059031963348,0,best_average_model
156,12078,81.914181,success,80.9340814,1.0,0.1449885219335556,0,best_average_model
158,12182,82.836885,success,81.00837075000001,1.0,0.14194577932357788,0,best_average_model
166,12564,81.985142,success,81.1516725,1.0,0.14304280281066895,0,best_average_model
167,12611,81.25091,success,81.20875145,1.0,0.13905677199363708,0,best_average_model
168,12657,82.354503,success,81.41818350000001,1.0,0.12667551636695862,0,best_average_model
169,12705,81.508996,success,81.47204604999999,1.0,0.12467458099126816,0,best_average_model
171,12801,82.56624,success,81.32983334999999,1.0,0.06488511711359024,0,best_precision_model
192,13823,82.169705,success,81.69396789999999,1.0,0.14183546602725983,0,best_average_model
193,13864,84.21138,success,82.08957659999999,1.0,0.12130692601203918,0,best_average_model
194,13910,83.633561,success,82.17508104999999,1.0,0.137383371591568,0,best_average_model
201,14256,82.842138,success,82.2214633,1.0,0.1333237886428833,0,best_average_model
204,14390,83.951371,success,82.32964955,1.0,0.13210582733154297,0,best_average_model
205,14436,83.420743,success,82.5093168,1.0,0.14417888224124908,0,best_average_model
223,15381,84.757689,success,80.30520835,1.0,0.14591281116008759,0,best_episode_model
235,15997,84.919005,success,80.39872575000001,1.0,0.13015258312225342,0,best_episode_model
